"geneID","HS1","HS2","HS3","HS4","HS5","HS6","HS7","CL1","CL2","CL3","CL4","CL5","CL6","CL7","CL8","CL9","CL10","CL11","CL12","CL13","CL14","CL15","CL16","CL17","CL18","CL19","CL20","CL21"
"CRLF1",3.57697237498739,3.12047235309105,2.63717465834737,2.97834190984253,4.46036986827838,3.49632182625878,4.29737164840989,0.312176217388856,-0.137538230818752,0.482015939161329,-0.957346105177246,0.905872117567377,1.13990826731513,2.88138869445678,2.06870738359455,0.90616896102941,2.88073503948853,0.204659073119533,0.726522753572069,-0.0475778981843084,0.520070233086868,1.50172768368711,0.736203326015287,1.09021944822133,0.394593307880788,0.387472113245783,1.57772305854467,2.90068464222501
"OSBPL7",0.435681955572059,1.02111954221113,0.322910300158178,0.921587131545299,-0.920451915662553,0.526886144045182,0.854313793634314,3.09960868190572,3.82569566419198,2.44987709346925,2.77771995607348,2.73540383046966,2.63035960800085,1.96385085464875,2.93273782600815,3.36689004351619,3.24167679472646,2.99995797760207,3.36319027125206,2.78545673981303,2.85583723543929,3.03285203278071,2.69745962474035,2.64915323961327,3.14145957821216,2.67642288568687,1.56284978206314,2.91318911956151
"TMEM132A",3.04497378565496,1.44572492619001,2.22661261813565,1.2959826463268,2.85213758823437,2.96580710956,2.75921309142374,5.16297564051434,5.44937464878657,5.4283452599468,4.37404231895918,6.19956996687348,5.60724139925651,2.72967131148715,4.85922131627484,3.72295329600695,5.38323538001771,5.00951061949975,4.6582393750791,4.39109516028619,5.70041879764722,5.93130686368056,4.98762574194535,3.64445543331022,5.40186402156227,5.6087724937755,5.02906099513563,4.35883126346249
"SCIN",3.97663365522511,4.28312504389513,4.72339394308536,4.77032597436802,4.31476454603148,2.99525088745249,3.81011398972378,1.76845669889958,1.92210471560865,1.27109356584683,0.772006304879085,1.40119740580386,2.27943331644144,2.47404558696794,1.83276404281497,2.02636858869175,1.85859606221928,1.6319007119855,1.66103367198381,2.37003354475836,1.17109309832614,1.23042566186971,1.72619615265991,2.04815538865478,1.75572285290628,1.57450259169075,1.47023863187827,2.14687601060026
"PROM1",3.00253851933456,1.8980799317546,2.88702192595432,1.12089593976871,2.13844177339102,2.47441872415105,2.39208112668578,-1.44415470164428,-3.59696984945605,-2.90203386763383,0.467151723350664,1.60050621402726,-1.79129273569956,0.569710696263176,1.7516544395139,-2.82293451536383,1.550237665876,0.204659073119533,-0.0450000626305055,-0.279620489554475,1.26397187446345,0.677629497794927,0.35835638604486,2.37746301390774,-2.90164814334292,-0.234643385892839,-0.90032423825997,0.314151433628627
"CEACAM21",-4.44206229437694,-1.97340532772272,-1.55794243454882,-1.02594544856057,-2.50541441638371,-1.2494418823918,-3.15567029493831,1.43914907364662,1.42222371577726,0.925785156983489,1.87154197843,-0.514971003392672,1.03213694921611,0.15892266998569,1.34470576021223,2.12720927819858,1.36720767681032,0.483942830598402,1.89169735546098,1.86096055030569,1.42115520701418,1.57588679433723,0.114203445969601,1.09021944822133,1.55392083566197,0.958785552455088,0.628604227546858,-0.435441768865328
"MATK",0.0814996616800698,1.84947929262849,0.095732816256353,0.559017052160591,1.40147617922481,1.56665667273778,-0.135770737500603,3.32795921462978,3.8014684778835,2.82370728887012,3.77486595901833,2.59152861790801,3.39037110219952,3.14827542578618,4.85356368141291,3.81778196688033,4.24072608955803,4.67487369016102,5.14462485672233,4.319393694932,3.76647221499263,4.46438856353624,4.767035708506,3.52072006488797,4.05733096341405,3.24966290138349,3.43595914960446,1.42745099774319
"CD79B",-1.03606993470111,0.162109642933766,-1.13413472564224,-0.373868751980872,-0.183486321496346,0.758211690151637,0.61691920895862,3.77370477686173,2.6910722512789,2.57175304398054,3.52604541240423,4.04324395448952,2.86607826054964,1.72107528779876,3.23335176428608,3.18195763934395,3.21093911984959,3.56936748685108,3.4011224667779,2.82651644507305,3.39216714705792,3.1426638226616,2.90391050220778,1.73827048459319,2.66373398840872,3.19947714421527,1.63572866198024,2.959138705422
"SELE",1.30747197329232,-0.122981683773225,0.450827775078915,-0.288979854394359,2.24947308577976,4.05472736586599,1.91757868709233,3.29621864348588,5.18953316734457,4.38299838198908,4.40390511952115,4.54438799611192,5.50476872737085,4.7781285109151,2.56049846719921,3.8948908925781,3.65528800121401,4.285515400062,3.51423216299723,4.98578217089917,4.09096228221271,3.71844689660836,4.88341997642,3.42972820289827,6.50111315116629,4.07151739313621,4.6115413422063,2.91318911956151
"TFAP2B",3.51793963769114,3.30975319700007,2.75161710290813,2.58736167785455,2.35256657874386,3.02410575012467,3.43096102614347,-1.44415470164428,-4.08239667662629,-1.5235222443801,-1.74584199998353,-0.945605357722535,0.128738959597022,1.00691957654064,-2.30145689694566,-1.36921654792092,-4.74131677996785,-2.57495085845517,-3.5044316812678,-1.71742929649198,-3.35246885773087,-2.68413886162423,-1.41063806231398,0.30071819097652,-1.37440114047806,-1.40770809486572,0.036481935252836,-1.16187669553936
"MGST1",4.96350467976113,6.07082318352663,6.96246064844514,6.62647275471758,4.2890014499664,4.29070677097866,5.37614434229373,2.38256554528025,2.37375235802171,1.86562093060352,3.20835431040334,4.12017172996693,2.3548640998098,3.31748780926345,1.68039575634408,2.17117291671297,2.7848563895457,1.36990758735237,0.601767722564122,2.70944534832315,2.09728670155738,2.81538816259087,2.69404091451289,2.81218287904829,1.599603650989,2.71914818468471,1.91875997637974,2.31179216075471
"NFIX",6.61064159702247,6.69225359294324,6.22581444658506,6.8423626847289,7.38788711447685,6.67182933240645,6.83978281696549,4.27786816661356,3.62219867100611,4.79979239077822,4.1544759417015,4.74393690586236,5.69851588047856,6.06156379259285,4.85356368141291,4.9604196421017,4.59927515918455,3.92648828670371,3.80036326381637,4.59363780576362,4.10744486451689,4.89811604673344,4.8469422038589,5.29383466252715,3.61544224448577,4.28016498978083,5.01683469280238,5.04863968993939
"ST3GAL1",4.43015084959883,4.82415795201838,4.56276959241482,4.75291392631245,5.13121020415994,5.08661354954965,4.45494447109134,7.11984025526542,7.70721847423606,6.8259546369773,7.38414345714778,7.06245782464308,6.83599078954642,6.16659308060828,7.01006438288047,7.03551954993012,6.95550589009474,7.11049877997874,7.45532881576651,6.95274409602323,7.32499171176677,7.38877083291713,7.06087126786023,6.22360282549785,7.15896832509431,7.17997751425288,6.55605951452747,5.59130965839597
"MMP25",-0.535171698768424,-0.642760015734244,-0.37633562805887,-0.560281876211753,1.40147617922481,1.06015541058484,-0.710885452265412,3.62367933285713,4.99495315299531,4.04703409821908,3.85271810413834,4.00183041995159,4.0064323576033,2.58558208890606,3.36870361718097,3.32327441710468,3.09368089715889,3.28137091275072,3.90590188478967,2.58202851759169,3.81214234381497,4.24423146139474,3.95978246703771,3.61786122329851,3.3226373304117,4.59361730260085,3.36913643673326,1.160051399348
"IL32",1.06255809802661,2.47605600215965,1.80901941395305,1.8763578775523,3.37722863297813,3.1803877247317,2.27059445976379,6.79670107826471,6.63098983831074,6.40165556784089,7.11298672509158,7.12539056608418,7.17647036092872,4.67062882195478,5.31119048071265,5.32924008394107,5.93022428674404,5.92143692140737,5.97242700912768,5.57652299644381,6.01475315297893,6.85571785889396,6.29587557548158,5.31527448804513,6.71122035394812,6.80680150587207,4.63839128046759,3.82080580824256
"TRAF3IP3",1.34975177678488,2.09333622315354,1.68069531697751,1.78140947349704,0.301940505673895,2.67372753237445,1.52615374503544,5.41952931583715,5.9502001179357,4.60163288694219,6.13735668005758,5.29653317387155,5.15810486972314,4.11912908012667,4.97317750557192,5.70759904912991,5.59741960260607,5.72058851195167,6.04823741624647,5.32795807250357,5.42018532795857,5.09064819797695,5.34506706245051,5.13545083476182,5.64411131920752,5.09884257453731,4.13906486292729,3.88727879791281
"MLXIPL",1.13687641871644,2.47204851335813,3.17064178586041,3.31982938828116,1.74251309705988,0.579673558404617,1.07528413990156,-0.925687612710032,0.755546565264736,-0.751474191058449,-0.957346105177246,-0.864305255620686,-0.452490822247804,-0.522547811588813,-1.06267003735855,-0.335269215997584,0.273633561498125,-0.867131609948477,-0.697076759210199,-0.678610047601449,-0.840018856794086,-0.952955620052026,-0.61595697029149,0.0280977363135283,0.249293754731815,-0.813346896142313,-0.537754158875262,-1.73378304343507
"SEMA3G",4.83452742134832,5.61769195917054,6.44164515083856,5.71423685828918,5.73775956708924,4.87148531001334,4.87223570163158,1.03987889022609,1.06328077856934,0.734880712722047,0.576086094903828,1.50429089876796,1.55587265068682,3.30986456806043,2.20697175558619,1.85072022168921,3.21093911984959,1.5460645425062,1.79731853168193,2.23761292130165,1.88424884763753,2.20922334913965,2.04879355632331,2.86159507317336,1.07158494709429,1.11462341758503,1.02567518029625,2.62471966635144
"CD4",3.5454859645768,4.64975565995996,3.94791751977474,4.44127191504333,4.77070998889053,5.07440341548986,4.24141007386641,5.83448311026025,6.99828763199299,6.36634438011776,7.53260745823695,6.98436055390224,6.70847500523944,7.0594343530315,7.164272745592,7.17295550172431,7.29451329286717,6.59980841363632,7.06468551697967,7.74211409687318,6.9618144811185,7.30221518390046,7.71110687763729,6.97697887297156,6.75582794050081,6.88357548167654,5.85035882445942,5.59858621236015
"BTK",1.96052346385564,2.89059317369258,2.39056725026144,3.28564070210534,3.37722863297813,3.54137451264836,2.56010107695878,4.43848834771756,4.52862812068106,4.38077657193873,5.24490662854392,4.94973941747835,4.67806976399995,4.63751386690644,5.12043961509658,5.0673958569518,5.31351361259031,5.1470596979645,5.1878932181414,5.60105188898408,5.13961995382535,4.77233876772759,5.83049388962075,4.57456009448062,4.54080754352706,4.72923277097886,3.87577974981319,4.1995088676875
"PLAUR",1.4405807549849,2.58397134132654,1.42880146874892,2.20378894811705,3.37722863297813,3.1399491802743,1.92707013606963,7.95666705336964,7.98200928526475,7.61141739911288,6.93075623076472,7.66873106978883,7.42497761324922,5.17107064069627,6.70809183002659,5.89890767950949,7.03853934296643,7.19664865223696,6.91751624384069,6.80420683097936,8.07690711318151,8.00687178471332,7.13207798337564,4.92611255538029,7.68259592502033,7.99095177793226,7.02923007747288,6.29412295313481
"TYROBP",1.91196664367744,3.37773468838113,2.68627634924081,3.56187670629983,3.76137212431119,3.71265421524017,2.64881929342491,5.4545896552626,6.23343217389849,5.60971878613355,7.28181272165044,6.38790652970922,6.31240647787412,6.27920629561263,7.08164254628249,6.84941395461933,6.91525705280161,7.07861080360323,7.12239273919222,7.17501692790022,7.28516823651961,6.69740408956036,7.58308019490525,6.48424677096152,6.13646392437742,6.68546346474018,5.62905053692115,5.62638189438262
"LDAF1",5.23142346296085,5.66058061802795,5.40727873728766,5.63769736311297,5.1019158973659,5.46889059279757,5.27571122974122,2.39895998353092,2.64279914060037,3.58917788836926,2.78907981823803,2.80850754305809,3.71307840047654,4.12782658975988,3.58509325037868,3.4856023746183,2.99790126592974,2.36678148636565,2.63625609894941,3.04327553226681,3.21022251469388,2.68183356596916,3.55302478493161,4.22155410206311,3.22642201515239,2.97921102398721,4.10096330760049,4.39717008178927
"CD22",-1.55453702363536,-0.122981683773225,-0.648707898472,-0.663375369175857,-2.50541441638371,-0.428991302722511,-0.771006444702982,2.39351584484079,2.36716469798695,2.38040593737256,2.68346963027743,3.28905590094718,1.45812285940343,0.0163182745428896,1.7927791729001,3.2205088988262,2.68774118962593,2.5543321584898,1.57830874974013,2.0109859943103,1.86612999044713,3.05029980451294,2.25774044659481,0.741793551156887,2.25644172166242,2.48019939737523,0.656893271978282,1.29038326769568
"SEMA3B",2.68928024474632,3.55110670742091,4.11448290742268,4.84030316255061,4.06444119194724,3.58935972337455,3.19600514334311,0.565560453188931,0.415854190901535,0.25500984251175,-2.03534861717852,1.31655759230651,0.70118884900463,1.7325253085423,1.53446717730871,-0.227555398697331,0.662405406083163,-0.253022763567804,0.0671103036910319,-0.959630198908606,-0.201526959656134,-0.385480546059711,0.23203993626346,0.242222541666376,-0.722324443898362,0.139035083624947,-0.0988699176420503,4.01023255316482
"ALOX5",-0.741622576235851,2.43547118692945,0.203446633556606,2.47048037755893,-0.183486321496346,2.71756970565429,1.63440663568746,4.45687524254299,5.87209047037903,5.21170829841536,5.37309907273997,4.75443221545682,4.76179064256494,3.47233926501753,5.5311799906212,5.029900279662,5.69157305121696,4.98729156576591,5.10084204618787,5.56814105884746,5.81051477116404,4.63381635668821,5.48417970099396,4.60098740473411,5.32405549138393,5.7087887671234,4.64193381150695,2.8560452124579
"CD6",0.474414350060773,0.858717499483831,0.735557252012027,0.25416247063217,0.954017202253588,2.14141310230848,1.51360849171632,5.63439282243434,6.44800966047278,5.14650749805993,6.27904580502344,5.53715876474539,5.47199948168888,4.14506586931029,5.5838734185305,5.66140680196121,5.45630947880596,5.92356596815552,5.9534051696925,4.91457447119433,5.22073277848007,5.45438893979805,5.01528429413306,4.82012012384867,5.85343579085038,5.55172569044556,4.22660143332245,3.14819897725958
"WAS",0.247236866158949,1.22537453639178,1.15596792338972,0.921587131545299,0.954017202253588,1.79215902207498,0.893573224081541,4.3357864325715,5.18673000252313,4.20523552595871,4.49343104814951,4.93206777270557,4.77558209669315,3.35501125190966,3.93809389966798,4.29961217008526,4.74853118047145,3.92648828670371,4.47093865222348,4.47239526238804,4.13985563054578,4.95248575891942,4.62525511578612,4.30489214110279,4.58500945041648,4.93841450503444,3.32574384121988,2.30231629719166
"IL20RA",5.94617030251861,5.32732854489552,5.1669872886962,5.4938779849564,5.01028542190033,4.81389582272932,5.57941556600968,-2.26129064449447,-2.49743417590513,1.73719829561545,-1.50483390047974,0.00115262100048618,1.59967700361745,4.09493698056578,4.0970302930733,2.186833260885,-0.834426184359328,0.204659073119533,-0.166562042511419,1.94622583585179,-0.341899616020686,-0.728082209211823,0.957645668265118,3.02086616708245,-1.8598279676483,0.707769122554217,3.56844524495666,4.27047538904165
"CLCA4",4.24653771662218,4.52957711641693,3.0802727117109,4.11116768280683,3.76137212431119,3.91621352421813,4.45001498437892,-1.79562707214566,-3.23439977007134,0.354976750572193,-5.20527361862083,-0.787343273805802,1.87835659032808,3.54232202814905,1.60543369866285,2.22904277541369,-1.93396185791024,-0.178060705886582,-1.62996256335166,3.09833241877293,-3.04761427620245,-1.71328520728374,1.34533950037803,1.35233229858406,-1.2077512710686,-0.604400005870816,1.91875997637974,2.23418312892521
"CNTN1",6.45017692482922,7.21229606447289,4.26254788969792,6.29125178936739,5.58734272453614,4.60270574862229,6.39614475783243,1.49105017555865,0.735226580885141,4.05448749569929,0.903250838157338,3.79995936536987,2.67711169310194,6.23208762539696,4.89270897158416,3.64147805287531,3.26804532323585,2.75894987809827,2.2710871536678,3.73063067821378,3.1683231229967,2.61891122305745,3.78442022228122,4.47752705041673,0.287013420680974,2.43359415911522,5.11186130018815,7.8526510515181
"SLC11A1",0.828466648003775,1.62965897937375,1.65055959900419,1.76164621867561,1.40147617922481,1.76202330410166,0.912809442944459,6.81743201832102,8.37308466953076,6.90924448242281,6.75146552643825,6.85660659442361,7.17951807085676,3.36975155935547,5.37858609567691,5.72211388535844,6.85191870389598,6.93667003632396,6.55641433572973,6.58027903876557,7.55216576393728,6.97828029149752,6.35605985335381,5.19706062032046,7.56649669839456,7.3783372605766,6.3397174472024,3.35482615865499
"ATP1A2",3.03529123225762,4.03951543070153,4.89145788904383,4.89575383256203,2.53897970297474,2.84881423893254,3.57376162654249,-1.60921394791478,-0.849735919836016,-1.35606549852854,-2.03534861717852,-1.69657780988262,-1.31397095816638,0.543947600198094,-2.08733209159282,-1.56513675789618,0.592583956585592,-1.95827949800667,-2.7674660871016,-1.56805167245375,-1.4626517754813,-1.54663533787429,-1.19245789226445,0.375196406935797,-1.37440114047806,-1.72258143221913,-1.50604529914792,-0.793489289559342
"CYP24A1",0.566926488850312,-1.80834608145222,-0.984757101604015,-1.71782315319823,0.954017202253588,0.472093671204802,0.274317545806508,3.07261009205897,2.15409594175501,3.95246055052104,1.45293786413096,4.39243659456536,4.08558529084252,1.29642619373562,2.2907011051797,0.29012814912281,0.707143720848448,2.6082709656006,1.52040017171213,1.95448162399399,3.03883792049455,2.81027674877327,2.373395785509,0.823864684095921,3.46929562864327,3.04786088413918,4.60065986982183,-0.965956485564108
"CD74",7.77183172738317,8.78090016196296,7.76084834848164,8.45181281788332,8.24025990761842,9.0828327816106,8.22268477739119,10.2643816317051,11.2496608572554,11.1811030283037,11.7990675647549,11.8316231512924,11.5174784715585,11.5914093030543,11.7394731946936,11.6622357806154,11.6155076916519,10.6617111645997,11.6341645572376,11.9078333046173,11.2157841846153,12.0259809234367,12.1853828826244,11.7052782483154,10.9976476847947,11.6398869864566,10.313665224801,9.84171787547435
"HGF",2.02064445629322,2.96376783482185,2.89668286634755,3.61240426490762,2.44878189400317,2.42238145871935,2.75921309142374,7.07526904640537,5.03602534768691,6.11086996559681,6.61450631321765,6.11281781057645,5.73119263960431,3.94797677530035,4.76592368107339,5.7258036445075,4.9860364660011,4.89591134095854,5.55115203752589,5.50068256251605,6.7430057355669,6.62865335526953,4.48887300292894,4.17800740384845,5.99619731266259,5.84708896588743,5.44460568198901,4.31002017071713
"RUNX3",3.57919532618358,3.12813269873935,2.65625820433664,2.86250789879128,3.64433270312097,3.74767752755125,3.19207409175319,6.10607209993773,6.3062664469931,5.79242849583168,5.56539027429593,5.9931645382823,5.86845836839164,4.40327251255456,4.46884359255375,5.16994226318711,4.76977695849194,4.99743357618652,5.00468350368295,4.78805749271925,5.05617308035891,6.28935761818873,4.98692743842693,4.56663589994333,6.01000819540203,6.03767197484522,4.86293556144362,2.75893627630152
"SERPINB1",4.92469703395823,5.32121542116891,4.76530459540608,5.35734740942021,4.2890014499664,5.90656048443732,4.90021464424292,7.85350519443446,7.36891748117165,8.72131725676545,7.75055788561505,8.03916394351326,8.11639324449635,7.01646464445535,7.4132694389355,6.76504677432888,7.37729990938366,7.5813007963615,7.66026577970285,7.85259887269569,8.19087576659883,8.33119255384306,7.6938804635267,6.9496292788038,8.19371009263292,8.37997044604086,9.0410587908008,6.16904018257525
"FHL1",6.98765826979155,8.55765116488122,8.64445020053169,9.18970310545355,7.9071554304215,6.82771473700807,7.0403170030902,3.83724280946707,2.8364665606483,3.20816231012037,4.01631350264397,4.04456028217289,3.63891381118391,7.11106434668911,5.08707708214613,4.13681548357851,5.08681970422626,3.76252238105683,3.75922875844038,3.8549091990314,3.72936699681163,3.87229055382535,4.65281205111357,5.27936236520778,2.66731387868452,2.80098052383788,2.86217644801337,6.23962345497887
"GRAMD1B",1.06255809802661,1.37880533410069,1.22916380366498,1.47655489196862,1.74251309705988,2.02569200101662,1.33974062080456,5.25365818125783,5.87441505503646,4.75474849658516,5.42862979072769,4.896061535472,5.04085266165335,3.74529888472579,4.58947612475988,5.14109237496519,4.93992163180996,5.163366628711,5.24040215623174,5.22465862840628,5.03148949744365,5.67710312684076,5.63843254425394,4.84080131287381,5.87990443095883,5.21936080217215,4.41437228739632,2.75199188243173
"BIRC3",3.42459845644304,4.51796193090549,3.70380851624879,4.01844867079789,3.16701092558779,5.01814172740674,3.59475755903446,7.91559485867805,7.31602638078655,7.53446947837908,7.79031689374547,7.63319118722126,7.23969889336046,6.43055047375009,6.50576920730384,7.64966803705187,6.86955426926658,7.82329403786962,7.59994866414523,7.49259996878172,7.89451618544283,7.36641725147704,7.66525033527597,6.74124363880379,8.24229772228263,7.63888097070815,6.49174780735332,4.46986257585124
"PLEKHO1",2.90312115281072,3.90775499279239,3.26067870994059,3.74412845741758,3.47186550711621,4.44922584571172,3.12767533763,6.35324393447554,7.13374287979884,6.59358135621527,7.41975023825958,6.73530194162884,6.78576578122738,6.14211749012346,7.24196165298375,6.97042140307225,7.24132035370158,7.53557595123415,7.76320034735985,7.3505672183201,7.43576966417929,7.10134630180215,7.76015564775973,6.69360420834779,6.79828148214324,7.0414810193814,6.23922711413882,6.21363670888554
"NR1H3",2.41342914872493,3.45692049944531,3.66476412833289,3.7187282407409,2.35256657874386,3.04927882133424,2.82668954592596,4.66210759074897,5.6754933136987,5.293904232794,6.69823169180305,5.55204403021633,5.55326426986259,4.13862525575246,5.88421146235796,6.06196596146354,5.61953030421182,6.28820294623314,6.45862493581924,6.48749747604297,6.24383053819327,6.04582169939379,6.72315944994658,4.63264355268224,5.67910921429563,6.02626592346793,4.38296259160027,3.22543570906821
"TYMP",3.5109700828763,4.37290692579161,3.64579350599793,3.85086380781009,5.68934243803854,5.81779221332477,3.41755609773188,8.28114246110974,9.0578259866688,9.39869619236034,8.70621199904003,9.03260768465144,9.46328435702555,8.21158660959656,9.60026983898298,9.04825090228498,8.96492739920575,9.55589852122924,9.48659800250162,9.08083629590087,9.08199073495005,9.3414298455185,9.36477065669265,9.29006099437623,8.94547830892239,9.2339009748188,9.36622807968243,7.02839695129475
"SLAMF7",2.10945372325107,2.26528890594283,1.20862687266229,1.6797692116212,2.62386860056126,2.02569200101662,1.95517547374998,8.16711938203918,8.31468963603171,8.18211014298131,9.20802374306214,8.36632390176612,8.4584714066266,6.60225629429566,7.28177633937686,7.77556306747999,7.95006325754549,8.02105249093908,8.34987398620704,8.67467342354944,8.38106991560278,8.24200885266537,8.86080114439378,7.05073186845929,7.98901849048865,8.75243521760221,7.22497852110449,5.77850364514902
"BTN3A1",3.56804615909735,4.8894668014499,4.11448290742268,4.20195695416816,3.90397651975399,4.3702708103982,4.19698623487421,6.62527692152894,7.09290335912846,6.29025894683694,7.39997438294497,6.80995957965621,6.81306062756491,6.4566751358289,6.71122350511821,7.33017688104414,7.00785431010916,7.03718044155826,7.22603845591642,6.98168566168552,6.71449088024226,6.49944689921782,7.00437068398699,6.70063622640013,6.81269839985042,6.4170946938049,6.03547223379493,5.95063389572107
"SH2D2A",-2.51606287582072,-2.06360313669429,-2.52317701638814,-0.894700915282312,-2.50541441638371,-0.234175125738487,-2.23813245513028,4.42787537082044,5.22366501280205,3.87354349329682,3.79190586231679,4.2260609777162,4.61676637939651,2.41130983161998,3.14347515199652,3.85990744255301,3.39310954025308,3.58020468365681,3.70393817320178,3.45903855081711,3.81095883674213,4.68218335262159,3.82249244920152,2.9737054394949,5.22914951420404,4.30626798680356,2.61785117124998,0.572463429220018
"TNFRSF1B",3.08306695682703,4.55915721762492,3.93077947218301,4.27696542015642,4.82550246173091,4.8257812103128,4.01759041906726,8.01011680000596,8.33940518384358,7.64605591368011,7.40043737879005,7.5084107549695,7.66882181551422,7.00057026106152,7.33538519892049,7.15129300703182,7.61760908918687,7.32702219512367,7.60125861735952,7.31694450914437,7.84954690040441,7.92219231735666,7.68184943110104,6.81500769347584,7.68833339135061,8.06941523495248,6.72507150861759,5.80684245362982
"POU2F2",0.415918700750629,0.795981744135869,0.450827775078915,0.885517876837777,-0.183486321496346,0.663574816013562,0.332616186371175,4.69788334204679,4.01879113863345,3.4937144605452,3.24180960758882,4.6098729483858,4.02261417509761,2.30027851923123,2.65645770168732,3.37203640464838,3.59407357472608,3.41751546885943,2.95317720176268,3.63756133143752,3.47818615205056,3.95798505452926,3.52443676151867,2.87769674746498,4.64524631654471,4.02512034286367,2.55159332672002,2.29755492309793
"APBA2",0.984202460325155,0.513582013435144,0.284177905669463,0.921587131545299,2.13844177339102,-0.234175125738487,1.46230726301081,4.19266584407668,3.23772692141432,3.61335059300312,3.83638553301638,2.9556988028674,2.56556914929719,2.92195924249347,4.24759613239162,4.17363107890401,3.4534400744544,3.18881479505475,4.52960302052935,3.13692911031441,3.89154512287841,3.12835936370934,1.77878311475413,2.93729479930522,2.62006775354872,3.332436409968,2.39245751096788,3.19247287704037
"CLXN",1.83963595572189,2.14459188167574,2.3996551230894,2.14397955288175,2.35256657874386,1.37089494843124,1.75655374497325,-2.00975187749851,-0.214500212633636,-0.651072294100612,-0.347292623493259,-1.03176200147225,-1.05432714153336,-0.758615169822337,-0.716494396224508,-1.11767778092496,-0.26019009023123,-0.80941611209219,-1.54507366576515,-1.47642119698818,-1.4626517754813,-1.65556970942745,-1.14270485706735,-0.117507585933371,-0.330899501841469,-0.851314746341334,-0.537754158875262,-0.175052084287098
"TMSB10",6.64765299860478,7.65677904786809,7.02233911623225,7.42113777764909,8.56671818778353,7.85847075621309,7.22599281574669,9.21113426686221,9.11325235401106,9.4754912010671,9.81253522652409,9.67574314498464,9.43848036369349,8.89024170101075,10.0024265711138,9.26131061586663,9.58999674741454,10.3069915597612,10.3222602386531,9.56446912672102,9.95988860307017,9.55999897718303,9.96186058213646,9.26717111969243,9.489927156402,9.41898058013071,9.75244392550798,9.62710851734934
"MYOC",2.65596978858358,3.53198522086669,4.42156989951784,5.59645505852068,2.77998780247854,3.22525649289881,3.26872930754423,-3.84625314521563,-6.40432477151365,-5.22396196252119,-1.29838302301231,-5.46916731377955,-4.29379307622875,1.58873552194493,-4.62338499183303,-3.88706485278354,-6.326279280689,-3.67448653200608,-5.08939418198896,-5.17686091512928,-5.85496919826006,-5.74303255067779,-0.685497903544567,-0.528295612210857,-5.40414848387211,-7.08013343683721,-6.02960725520494,-4.13588148700642
"STAP1",-4.44206229437694,-1.28987899251797,-2.05751344403933,-1.95883125270203,-0.920451915662553,-1.94604973894186,-1.46761430125305,2.01527691699302,0.853063071178999,1.94395790303074,2.48821333887849,2.12328972348853,1.60506020031435,1.13323602632204,1.75859048672427,1.26452832588651,1.9073403960707,3.28799638956575,3.4510567877732,2.33568203996758,2.7060004468393,1.31946337505597,0.923019325155486,0.242222541666376,2.55585344819597,1.32500802629913,0.345432176141988,0.736243690441422
"MSR1",2.46723079144688,4.80994020172579,4.02335001829927,4.47806953257062,4.43710008895553,3.89900765491698,2.85679905702391,6.83912140043639,6.94205044741436,7.07759139040359,8.77441951153189,7.25868225190366,7.83402216811908,7.51926628805258,7.8187809803963,8.07086161423342,8.02569515459685,9.08436127110224,8.51604675257002,8.45965042403228,8.36699546338345,7.22365313672582,6.86691028948897,7.22651330965134,6.05306136858166,7.10388954707806,7.05337335862045,7.11990584136116
"C6",0.154872848010289,1.69300698661818,0.502358075718996,2.64243306034823,2.53897970297474,1.39072612035281,1.05810899609343,-5.06864556655207,-6.40432477151365,-7.54589005740856,-3.62031111789967,-4.73220171961334,-4.00428645903376,-0.965066047289764,-2.6973855732768,-5.76153397069968,0.662405406083163,-1.27238808843474,-1.81637568758254,-3.79834929187555,-3.04761427620245,-5.74303255067779,-2.16736691130162,-0.597836545463934,-6.98911098459326,-4.75820534194985,-6.02960725520494,-4.13588148700642
"TNC",6.97884532816682,6.80387489781343,6.35990261794931,5.92880478582654,7.22760090530225,8.69534804473696,7.9222580634796,9.67487402974221,9.27721563448879,9.78524557459816,8.52784765503822,10.4001775126357,9.92580403366409,9.75929475677631,9.079025813818,10.4804677933337,10.0019222898547,9.85028253195085,9.08654514927827,9.46468285613296,9.27652607888696,11.3878228605071,9.98813834342657,10.5258458072341,9.64344409163809,9.48757016861621,9.44736039808175,8.91199708096302
"RIPOR3",1.72384964455875,2.1744933673896,2.89346973575236,1.80090564912284,3.56067477407406,3.01774324790113,2.22515148900262,4.72955619336188,4.92938965458032,4.49268604536023,4.40020589944084,4.59826704697697,4.28321605870124,3.6993584446071,4.89270897158416,4.91882555281403,5.06657475918387,5.03730333393373,5.08677896711853,4.74408735714976,5.17178476196267,5.04405377387382,4.79443202540929,4.41821508997986,5.12755787137385,4.93980471958758,4.4287993580316,4.62138945373135
"TG",3.68412591614516,3.05232149739565,4.09503366671958,3.06151739268977,3.1092954277315,3.88334494936803,3.6981590569188,1.85814458649415,1.6884323694062,1.5600184511626,0.286579477708843,1.48890200575453,0.862711409451245,1.55043163376829,0.676738732735987,0.838378871487445,1.31034533985465,1.15478316647996,0.291427601951972,0.948294216193015,1.49964751533348,0.980343978740457,1.08839425962,2.08745301392995,1.51471475340249,1.96699047527681,1.10994409719386,1.03975716563029
